Index,tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
801975,318.0,2016-03-12 21:51:34,2016-03-12 21:56:52,3093.0,N 6 St & Bedford Ave,40.71745169,-73.95850939,3096.0,Union Ave & N 12 St,40.71924,-73.95241999999999,22846.0,Subscriber,1989.0,2.0
803905,328.0,2016-03-12 09:30:54,2016-03-12 09:36:23,3096.0,Union Ave & N 12 St,40.71924,-73.95241999999999,3082.0,Hope St & Union Ave,40.71167351,-73.95141312,22846.0,Subscriber,1983.0,1.0
845130,1930.0,2016-03-08 08:40:05,2016-03-08 09:12:15,3145.0,E 84 St & Park Ave,40.77862688,-73.95772073,504.0,1 Ave & E 15 St,40.73221853,-73.98165557,22846.0,Subscriber,1985.0,1.0
902769,870.0,2016-03-07 06:36:00,2016-03-07 06:50:31,3230.0,Penn Station Valet,40.751283596962296,-73.99692445993422,500.0,Broadway & W 51 St,40.76228826,-73.98336183,22846.0,Subscriber,1988.0,1.0
49129,533.0,2016-03-08 09:05:09,2016-03-08 09:14:02,167.0,E 39 St & 3 Ave,40.7489006,-73.97604882,435.0,W 21 St & 6 Ave,40.74173969,-73.99415556,22626.0,Subscriber,1953.0,1.0
49194,415.0,2016-03-08 18:05:59,2016-03-08 18:12:55,167.0,E 39 St & 3 Ave,40.7489006,-73.97604882,498.0,Broadway & W 32 St,40.74854862,-73.98808416,22626.0,Subscriber,1981.0,1.0
63816,1115.0,2016-03-11 15:37:34,2016-03-11 15:56:09,195.0,Liberty St & Broadway,40.70905623,-74.01043382,428.0,E 3 St & 1 Ave,40.72467721,-73.98783413,22626.0,Subscriber,1979.0,1.0
73657,129.0,2016-03-07 18:52:17,2016-03-07 18:54:26,224.0,Spruce St & Nassau St,40.71146364,-74.00552427,279.0,Peck Slip & Front St,40.707873,-74.00166999999999,22626.0,Subscriber,1977.0,1.0
80031,1231.0,2016-03-06 14:35:00,2016-03-06 14:55:31,229.0,Great Jones St,40.72743423,-73.99379025,454.0,E 51 St & 1 Ave,40.75455731,-73.96592976,22626.0,Subscriber,1969.0,1.0
96198,512.0,2016-03-11 18:50:32,2016-03-11 18:59:04,242.0,Carlton Ave & Flushing Ave,40.697787,-73.973736,384.0,Fulton St & Washington Ave,40.683048,-73.964915,22626.0,Subscriber,1979.0,1.0
116264,568.0,2016-03-08 08:07:20,2016-03-08 08:16:49,254.0,W 11 St & 6 Ave,40.73532427,-73.99800419,445.0,E 10 St & Avenue A,40.72740794,-73.98142006,22626.0,Subscriber,1986.0,2.0
128131,218.0,2016-03-07 17:15:31,2016-03-07 17:19:09,264.0,Maiden Ln & Pearl St,40.70706456,-74.00731853,304.0,Broadway & Battery Pl,40.70463334,-74.01361706,22626.0,Subscriber,1969.0,1.0
138192,580.0,2016-03-12 13:45:31,2016-03-12 13:55:12,270.0,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,289.0,Monroe St & Classon Ave,40.684568299999995,-73.95881081,22626.0,Subscriber,1973.0,1.0
139750,358.0,2016-03-12 12:00:45,2016-03-12 12:06:43,275.0,Washington Ave & Greene Ave,40.68650065,-73.96563307,270.0,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,22626.0,Subscriber,1990.0,1.0
141663,353.0,2016-03-09 09:15:14,2016-03-09 09:21:07,278.0,Concord St & Bridge St,40.69766564,-73.98476437,2000.0,Front St & Washington St,40.70255088,-73.98940236,22626.0,Subscriber,1982.0,1.0
142417,1283.0,2016-03-07 19:03:31,2016-03-07 19:24:54,279.0,Peck Slip & Front St,40.707873,-74.00166999999999,507.0,E 25 St & 2 Ave,40.73912601,-73.97973776,22626.0,Subscriber,1978.0,2.0
162680,553.0,2016-03-12 14:14:54,2016-03-12 14:24:07,289.0,Monroe St & Classon Ave,40.684568299999995,-73.95881081,397.0,Fulton St & Clermont Ave,40.68415748,-73.96922273,22626.0,Subscriber,1984.0,2.0
182240,360.0,2016-03-06 13:29:14,2016-03-06 13:35:14,301.0,E 2 St & Avenue B,40.72217444,-73.98368779,229.0,Great Jones St,40.72743423,-73.99379025,22626.0,Subscriber,1981.0,1.0
188911,1259.0,2016-03-07 17:52:28,2016-03-07 18:13:28,304.0,Broadway & Battery Pl,40.70463334,-74.01361706,224.0,Spruce St & Nassau St,40.71146364,-74.00552427,22626.0,Customer,,0.0
273381,214.0,2016-03-06 21:26:18,2016-03-06 21:29:53,350.0,Clinton St & Grand St,40.71559509,-73.9870295,400.0,Pitt St & Stanton St,40.71926081,-73.98178024,22626.0,Subscriber,1988.0,1.0
305505,488.0,2016-03-11 17:49:54,2016-03-11 17:58:03,366.0,Clinton Ave & Myrtle Ave,40.693261,-73.968896,430.0,York St & Jay St,40.7014851,-73.98656928,22626.0,Subscriber,1982.0,2.0
338476,410.0,2016-03-11 17:27:45,2016-03-11 17:34:35,384.0,Fulton St & Washington Ave,40.683048,-73.964915,366.0,Clinton Ave & Myrtle Ave,40.693261,-73.968896,22626.0,Customer,,0.0
338481,234.0,2016-03-11 19:04:26,2016-03-11 19:08:21,384.0,Fulton St & Washington Ave,40.683048,-73.964915,275.0,Washington Ave & Greene Ave,40.68650065,-73.96563307,22626.0,Subscriber,1978.0,2.0
361762,1241.0,2016-03-07 08:07:06,2016-03-07 08:27:47,400.0,Pitt St & Stanton St,40.71926081,-73.98178024,264.0,Maiden Ln & Pearl St,40.70706456,-74.00731853,22626.0,Subscriber,1966.0,1.0
362702,259.0,2016-03-06 19:10:19,2016-03-06 19:14:39,401.0,Allen St & Rivington St,40.72019576,-73.98997825,350.0,Clinton St & Grand St,40.71559509,-73.9870295,22626.0,Subscriber,1982.0,1.0
372450,1439.0,2016-03-11 14:30:55,2016-03-11 14:54:55,405.0,Washington St & Gansevoort St,40.739323,-74.008119,195.0,Liberty St & Broadway,40.70905623,-74.01043382,22626.0,Subscriber,1958.0,2.0
403913,1789.0,2016-03-11 16:49:10,2016-03-11 17:18:59,428.0,E 3 St & 1 Ave,40.72467721,-73.98783413,384.0,Fulton St & Washington Ave,40.683048,-73.964915,22626.0,Subscriber,1985.0,1.0
406845,327.0,2016-03-11 18:11:43,2016-03-11 18:17:11,430.0,York St & Jay St,40.7014851,-73.98656928,242.0,Carlton Ave & Flushing Ave,40.697787,-73.973736,22626.0,Subscriber,1985.0,1.0
419634,314.0,2016-03-08 10:27:15,2016-03-08 10:32:29,435.0,W 21 St & 6 Ave,40.74173969,-73.99415556,482.0,W 15 St & 7 Ave,40.73935542,-73.99931783,22626.0,Subscriber,1984.0,1.0
448703,1009.0,2016-03-08 08:17:30,2016-03-08 08:34:20,445.0,E 10 St & Avenue A,40.72740794,-73.98142006,167.0,E 39 St & 3 Ave,40.7489006,-73.97604882,22626.0,Subscriber,1988.0,1.0
471030,825.0,2016-03-06 15:22:03,2016-03-06 15:35:48,454.0,E 51 St & 1 Ave,40.75455731,-73.96592976,526.0,E 33 St & 5 Ave,40.74765947,-73.98490707,22626.0,Subscriber,1985.0,1.0
536455,629.0,2016-03-11 05:42:57,2016-03-11 05:53:26,477.0,W 41 St & 8 Ave,40.75640548,-73.9900262,2006.0,Central Park S & 6 Ave,40.76590936,-73.97634151,22626.0,Subscriber,1956.0,1.0
551221,1181.0,2016-03-08 10:40:03,2016-03-08 10:59:44,482.0,W 15 St & 7 Ave,40.73935542,-73.99931783,3136.0,5 Ave & E 63 St,40.76650452,-73.97147595,22626.0,Subscriber,1992.0,2.0
568658,1619.0,2016-03-11 06:43:30,2016-03-11 07:10:29,487.0,E 20 St & FDR Drive,40.73314259,-73.97573881,534.0,Water - Whitehall Plaza,40.70255065,-74.0127234,22626.0,Subscriber,1960.0,1.0
613115,1612.0,2016-03-08 18:14:00,2016-03-08 18:40:52,498.0,Broadway & W 32 St,40.74854862,-73.98808416,278.0,Concord St & Bridge St,40.69766564,-73.98476437,22626.0,Subscriber,1993.0,1.0
616718,1661.0,2016-03-08 13:01:16,2016-03-08 13:28:58,499.0,Broadway & W 60 St,40.76915505,-73.98191841,3165.0,Central Park West & W 72 St,40.77579376683666,-73.97620573639871,22626.0,Customer,,0.0
620227,739.0,2016-03-08 17:19:51,2016-03-08 17:32:10,500.0,Broadway & W 51 St,40.76228826,-73.98336183,518.0,E 39 St & 2 Ave,40.74780373,-73.97344190000001,22626.0,Subscriber,1974.0,1.0
639731,1323.0,2016-03-07 19:29:37,2016-03-07 19:51:40,507.0,E 25 St & 2 Ave,40.73912601,-73.97973776,254.0,W 11 St & 6 Ave,40.73532427,-73.99800419,22626.0,Subscriber,1986.0,1.0
670398,145.0,2016-03-08 17:37:36,2016-03-08 17:40:02,518.0,E 39 St & 2 Ave,40.74780373,-73.97344190000001,167.0,E 39 St & 3 Ave,40.7489006,-73.97604882,22626.0,Subscriber,1987.0,1.0
706244,1292.0,2016-03-06 17:45:10,2016-03-06 18:06:43,526.0,E 33 St & 5 Ave,40.74765947,-73.98490707,401.0,Allen St & Rivington St,40.72019576,-73.98997825,22626.0,Subscriber,1974.0,1.0
723850,946.0,2016-03-06 13:04:46,2016-03-06 13:20:33,532.0,S 5 Pl & S 4 St,40.710451,-73.960876,301.0,E 2 St & Avenue B,40.72217444,-73.98368779,22626.0,Customer,,0.0
728816,1542.0,2016-03-11 13:09:18,2016-03-11 13:35:00,534.0,Water - Whitehall Plaza,40.70255065,-74.0127234,405.0,Washington St & Gansevoort St,40.739323,-74.008119,22626.0,Customer,,0.0
759974,2168.0,2016-03-11 06:04:22,2016-03-11 06:40:30,2006.0,Central Park S & 6 Ave,40.76590936,-73.97634151,487.0,E 20 St & FDR Drive,40.73314259,-73.97573881,22626.0,Subscriber,1960.0,1.0
827319,552.0,2016-03-08 12:41:26,2016-03-08 12:50:39,3136.0,5 Ave & E 63 St,40.76650452,-73.97147595,499.0,Broadway & W 60 St,40.76915505,-73.98191841,22626.0,Subscriber,1982.0,2.0
